broj_leta,sifra_polazisnog_aerodroma,sifra_odredisnog_aerodorma,vreme_poletanja,vreme_sletanja,sletanje_sutra,prevoznik,dani,model,cena,datum_pocetka_operativnosti,datum_kraja_operativnosti
VK25,JFK,BEG,10:30,22:00,False,Yatra,"[1, 4]","{'id': 1, 'naziv': 'Boeing 747', 'broj_redova': 60, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",75000,2023-02-05 00:00:00,2023-02-15 00:00:00
HA60,JFK,CHG,10:45,12:45,False,Yatra,"[1, 2, 5]","{'id': 3, 'naziv': 'Airbus A320', 'broj_redova': 58, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",12345,2023-02-05 00:00:00,2023-02-25 00:00:00
AA11,BEG,MLA,00:00,02:00,False,Yatra,"[4, 6]","{'id': 2, 'naziv': 'Airbus A380', 'broj_redova': 61, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",22500,2023-02-05 00:00:00,2023-02-15 00:00:00
RR44,BEG,MLA,12:00,14:30,False,air serbia,[6],"{'id': 3, 'naziv': 'Airbus A320', 'broj_redova': 58, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",15000,2023-01-01 00:00:00,2023-02-01 00:00:00
AB12,JFK,BEG,09:20,16:30,True,SWISS,"[1, 4]","{'id': 0, 'naziv': 'Boeing 787', 'broj_redova': 51, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",78500,2023-02-10 00:00:00,2023-03-10 00:00:00
TF75,BEG,DUS,13:15,16:40,False,Lufthansa,"[1, 5]","{'id': 2, 'naziv': 'Airbus A380', 'broj_redova': 61, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",25000,2023-02-10 00:00:00,2023-03-10 00:00:00
LK57,JFK,BEG,22:45,9:30,True,Air Serbia,"[1, 5]","{'id': 1, 'naziv': 'Boeing 747', 'broj_redova': 60, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",75000,2023-02-10 00:00:00,2023-03-10 00:00:00
SS11,BEG,MLA,07:15,12:45,False,Lufthansa,"[1, 4]","{'id': 0, 'naziv': 'Boeing 787', 'broj_redova': 51, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",23500,2023-02-10 00:00:00,2023-03-10 00:00:00
OO60,MLA,LHR,13:30,17:30,False,British Airlines,"[4, 6]","{'id': 2, 'naziv': 'Airbus A380', 'broj_redova': 61, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",17000,2023-02-10 00:00:00,2023-03-10 00:00:00
CC14,GUA,JFK,13:20,18:00,False,Yatra,[4],"{'id': 3, 'naziv': 'Airbus A320', 'broj_redova': 58, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",32000,2023-02-10 00:00:00,2023-03-10 00:00:00
DS30,JFK,POM,20:20,08:20,True,American Airlines,[6],"{'id': 1, 'naziv': 'Boeing 747', 'broj_redova': 60, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",65000,2023-02-10 00:00:00,2023-03-10 00:00:00
NK33,JFK,GUA,18:20,00:00,True,Yatra,"[1, 5]","{'id': 2, 'naziv': 'Airbus A380', 'broj_redova': 61, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",33000,2023-02-10 00:00:00,2023-03-10 00:00:00
TS60,JFK,BKO,18:20,02:45,True,American Airlines,[3],"{'id': 3, 'naziv': 'Airbus A320', 'broj_redova': 58, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",85000,2023-02-10 00:00:00,2023-03-10 00:00:00
EF99,BKO,JFK,23:10,09:00,True,American Airlines,[3],"{'id': 3, 'naziv': 'Airbus A320', 'broj_redova': 58, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",65300,2023-02-10 00:00:00,2023-03-10 00:00:00
MN55,DUS,LHR,11:00,12:30,False,British Airlines,"[1, 3, 5]","{'id': 3, 'naziv': 'Airbus A320', 'broj_redova': 58, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",26000,2023-02-10 00:00:00,2023-03-10 00:00:00
PP96,DUS,BEG,13:00,15:00,False,Lufthansa,"[1, 4, 6]","{'id': 0, 'naziv': 'Boeing 787', 'broj_redova': 51, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",1650,2023-02-10 00:00:00,2023-03-10 00:00:00
SQ45,LHR,DUS,20:20,22:20,False,Lufthansa,"[1, 4, 6]","{'id': 0, 'naziv': 'Boeing 787', 'broj_redova': 51, 'pozicije_sedista': ['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']}",15780,2023-02-10 00:00:00,2023-03-10 00:00:00
